domain,label,Source_File,Type,Layer,Text,true,pred
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны,   0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Береговая линия,151.47,Координаты,no_l2
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_2_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Мосты,ДЕР.,no_l2,Деревянный настил
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.50,Координаты,Газон
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,-0.5,Координаты,Условные обозначения
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,КАНАВА -0.3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,156.53,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,КАНАВА -0.3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Топографические объекты,БЫТОВКА,Инженерная инфраструктура,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.23,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.15,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.50,Координаты,Газон
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,146.02,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.24,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.28,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.3,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,147.86,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,147.09,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.17,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,148.65,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.70,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.50,Координаты,Газон
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,0.50,Координаты,Газон
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, 4-5 ,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, Ж,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, Ж,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Здания, 4-5 ,no_l2,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Топографические объекты,ЛИФТ,Инженерная инфраструктура,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ЩЕПА,Бортовой камень,Щебень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ЩЕПА,Бортовой камень,Щебень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ЩЕПА,Бортовой камень,Щебень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Горизонтали,145,Отметки высот,Координаты
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.20,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ЩЕПА,Бортовой камень,Щебень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ЩЕПА,Бортовой камень,Щебень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Граница улицы,ГР,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Мосты,ДЕР.,no_l2,Деревянный настил
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,156.67,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Отдельно стоящее дерево,          13,Отметки высот,Дерево
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Отдельно стоящее дерево,         0.15,Координаты,Дерево
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.92,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.85,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.36,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.0,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.26,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.30,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.43,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ДЕР.,Условные обозначения,Деревянный настил
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,150.55,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Пояснительные подписи,ДЕР.,Условные обозначения,Деревянный настил
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,149.67,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,150.02,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,150.30,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,150.47,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.1,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.26,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.28,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.35,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.35,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.28,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,   0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.26,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.26,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны, 0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА     3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА     3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА     3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА - 0.8,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-0.8,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА -0.3,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,155.14,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.32,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.80,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.67,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.01,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,0.01,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,154.29,Координаты,no_l2
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Просеки в лесу,ПРОСЕКА,Грунт,Бортовой камень
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Береговая линия,КАНАВА-1.2,no_l2,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——2,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.19,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——2,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.19,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——5,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.28,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,СОСНА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,        0.30,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.25,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——3,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.22,Координаты,Отметки высот
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,БЕРЕЗА   ——4,Газон,Деревья
Moscow,l2,x_los_part_3_tp.dxf,TEXT,Леса и газоны,         0.21,Координаты,Отметки высот
