domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.51,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.93,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.11,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.29,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.72,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.87,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.19,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.62,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.14,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.76,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.02,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.45,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.78,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.34,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.10,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.58,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.94,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.38,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.76,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.66,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.47,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.58,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.49,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.22,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.90,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.81,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.04,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.70,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,114.08,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.07,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.97,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.05,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.97,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.08,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.15,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.18,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,113.05,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.94,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.66,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.69,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.73,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.85,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.44,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.09,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.08,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.93,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.74,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.15,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.16,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.92,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.75,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.71,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.43,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.56,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.47,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.62,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.77,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.62,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.39,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.78,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.98,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.18,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.11,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.82,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.19,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,112.27,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.56,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.39,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.13,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.85,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.97,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.70,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.09,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.64,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.69,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.11,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.16,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.55,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.83,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.51,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.53,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.57,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.39,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.32,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.69,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.49,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.53,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.75,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.98,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.43,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.68,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.02,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.11,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.92,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.14,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.27,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.07,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.84,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.00,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.15,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.94,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.72,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.98,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.96,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.85,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.88,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.92,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.81,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.73,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.47,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.45,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.38,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.54,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.24,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.24,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.11,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.12,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.92,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.31,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.44,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.51,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.69,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.73,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.54,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.81,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.50,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.37,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.38,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.28,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.37,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.05,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.49,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.72,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.87,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.63,Служебные элементы,Рельеф
