domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM2,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM3,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM4,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM5,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM6,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,2000,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,STOLB,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,GPS1,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,GPS2,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,500,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,501,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,502,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,503,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,504,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,505,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM506,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM507,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM508,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM509,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,DOM510,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,511,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,512,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,513,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,514,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,515,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,516,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,517,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,518,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,519,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,520,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,521,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,522,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,523,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,524,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,525,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,526,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,527,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,528,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,529,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,530,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,531,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,532,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,533,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,534,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,535,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,536,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,537,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,538,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,539,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,540,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,541,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,542,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,543,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,544,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,545,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,546,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,547,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,548,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,549,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,550,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,551,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,552,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,553,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,554,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,555,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,556,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,557,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,558,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,559,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,560,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,561,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,562,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,563,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,564,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,GPS3,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,Имена точек,131,Текст,Номер дерева
Regions,l2,вокзал (2).dxf,TEXT,0,ул. Советская,Неизвестно,Асфальт
Regions,l2,вокзал (2).dxf,TEXT,GEO_TEXT,под асф.,Асфальт,Текст
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,LWPOLYLINE,GEO_LVL,,Отметки высот,Неизвестно
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,3КН,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,4КЖ,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,{\Feskd1|c204;А},Неизвестно,Текст
Regions,l2,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Асфальт
Regions,l2,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Асфальт
Regions,l2,вокзал (2).dxf,TEXT,0,ул. Ворошилова,Неизвестно,Асфальт
Regions,l2,вокзал (2).dxf,MTEXT,0,2КН,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,TEXT,GEO_TEXT,а/ц d-150,Плитка,Текст
Regions,l2,вокзал (2).dxf,TEXT,GEO_TEXT,а/ц d-150,Плитка,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,241,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,Ж/Д Вокзал,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,214,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,POLYLINE,Зем. участки,,Неизвестно,Кадастр
Regions,l2,вокзал (2).dxf,MTEXT,0,2183900,Неизвестно,Текст
Regions,l2,вокзал (2).dxf,MTEXT,0,377600,Неизвестно,Текст
Regions,l2,ГЕО_Озеры.dxf,TEXT,Рельеф,Щ,Отметки высот,Щебень
Regions,l2,ГЕО_Озеры.dxf,TEXT,Рельеф,Щ,Отметки высот,Щебень
Regions,l2,ГЕО_Озеры.dxf,TEXT,Рельеф,Спец. условные обозначения,Отметки высот,Условные обозначения
Regions,l2,ГЕО_Озеры.dxf,TEXT,кабели,"ПАО ""Ростелеком"" МРФ ""Центр""",Прочие кабели,Сети связи
Regions,l2,ГЕО_Озеры.dxf,TEXT,кабели,"ПАО ""Ростелеком"" МРФ ""Центр""",Прочие кабели,Сети связи
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,TEXT,12492,озеро Сенеж,Неизвестно,Текст
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
Regions,l2,ГЕОДЕЗИрпарЯ.dxf,CIRCLE,1184v(otk),,Неизвестно,Газон
